Zaaknummer;Straat;Huisnummer;Huisletter;Toevoeging;Postcode;Plaats;Adres;Kamer;Wetsartikel;"Inhoud uitspraak";"Leges uitspraak";"Datum afdoening";"Type woonruimte";"Huurprijs voor uitspraak";"Huurprijs na uitspraak";"Voorschot sk voor uitspraak";"Voorschot sk na uitspraak";"Bet.verpl. sk voor uitspraak";"Bet.verpl. sk na uitspraak";"Bet.verpl. sk voor uitspraak Bk2";"Bet.verpl. sk na uitspraak Bk2";"Bet.verpl. sk voor uitspraak Bk3";"Bet.verpl. sk na uitspraak Bk3";"Tijdelijk verlaagde huurprijs";;"Punten woonruimte";Verzoeker
339085;Ganzedijk;24;;;9684ER;FINSTERWOLDE;"Ganzedijk 24, 9684ER FINSTERWOLDE";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";Gegrond;"De verzoeker wordt in het gelijk gesteld";16-09-21;;;;;;;;;;;;;;;Huurder
87957;Flakkeesestraat;121;;B;3083CG;ROTTERDAM;"Flakkeesestraat 121 B, 3083CG ROTTERDAM";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";17-09-21;Zelfstandig;564,00;432,50;;;;;;;;;;;88;Huurder
153880;"Reguliersdwarstraat ";38;;;1017BM;AMSTERDAM;"Reguliersdwarstraat 38, 1017BM AMSTERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";29-08-21;Zelfstandig;950,00;448,53;;;;;;;;;;;91;Huurder
98419;"Ottho Heldringstraat";55;;;1066XT;AMSTERDAM;"Ottho Heldringstraat 55, 1066XT AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";29-08-21;Zelfstandig;;;;;99,54;;;;;;;;;Huurder
196779;"Lange Akker";43;;;5671LA;NUENEN;"Lange Akker 43, 5671LA NUENEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De wederpartij wordt in het gelijk gesteld";14-09-21;Zelfstandig;;;;;380,95;335,09;;;;;;;;Huurder
216983;"Oude Ebbingestraat";71;;B;9712HE;GRONINGEN;"Oude Ebbingestraat 71 B, 9712HE GRONINGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";14-09-21;Zelfstandig;1.000,00;432,78;;;;;;;;;;;86;Huurder
58083;"Groeneveen 67";67;;;1103ED;AMSTERDAM;"Groeneveen 67 67, 1103ED AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";03-09-21;Zelfstandig;;;;;1.572,12;1.572,12;1.152,53;1.152,53;;;;;;Huurder
111914;Smallepad;18;;G;3811MG;AMERSFOORT;"Smallepad 18 G, 3811MG AMERSFOORT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";10-09-21;Zelfstandig;855,00;539,43;;;;;;;;;;;108;Huurder
78102;Puntegaalstraat;289;;;3024EB;ROTTERDAM;"Puntegaalstraat 289, 3024EB ROTTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";01-10-21;Zelfstandig;;;;;1.691,82;1.432,32;1.659,60;1.225,05;;;;;;Huurder
66380;Wamelplein;181;;;1106dt;AMSTERDAM;"Wamelplein 181, 1106dt AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-10-21;Zelfstandig;659,42;;;;;;;;;;263,77;;;Huurder
205003;Coevordenstraat;150;;;2541SN;"DEN HAAG";"Coevordenstraat 150, 2541SN DEN HAAG";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Geen inhoudelijke uitspraak";"De wederpartij wordt in het gelijk gesteld";07-09-21;Onzelfstandig;;;;;;;;;;;;;;Huurder
171897;"Oude Dijk";45;;;8602XW;SNEEK;"Oude Dijk 45, 8602XW SNEEK";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";07-09-21;Zelfstandig;490,00;294,00;;;;;;;;;;;;Huurder
101843;"Oude Dijk";45;;;8602XW;SNEEK;"Oude Dijk 45, 8602XW SNEEK";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";07-09-21;Zelfstandig;490,00;294,00;;;;;;;;;;;;Huurder
93135;Cromhoffsbleekweg;88;;;7513EW;ENSCHEDE;"Cromhoffsbleekweg 88, 7513EW ENSCHEDE";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";07-09-21;Zelfstandig;457,80;274,68;;;;;;;;;;;;Huurder
86397;"Valkenboslaan ";342;;;2563EE;'S-GRAVENHAGE;"Valkenboslaan 342, 2563EE 'S-GRAVENHAGE";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";01-10-21;Zelfstandig;;;;;900,00;;900,00;;;;;;;Huurder
78128;Puntegaalstraat;289;;;3024EB;ROTTERDAM;"Puntegaalstraat 289, 3024EB ROTTERDAM";;"Voorschot nutsvoorzieningen (art. 7:261 BW)";"Niet ontvankelijk";"Niet van toepassing";01-10-21;Zelfstandig;;;96,50;96,50;;;;;;;;;;Huurder
112211;Smallepad;26;;C;3811MG;AMERSFOORT;"Smallepad 26 C, 3811MG AMERSFOORT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";08-09-21;Zelfstandig;925,00;469,92;;;;;;;;;;;95;Huurder
246353;"van Nijenrodeweg";544;;;1082HS;AMSTERDAM;"van Nijenrodeweg 544, 1082HS AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";29-08-21;Zelfstandig;;;;;310,42;47,72;783,24;;;;;;;Huurder
172425;"Reguliersdwarstraat ";38;;;1017BM;AMSTERDAM;"Reguliersdwarstraat 38, 1017BM AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";29-08-21;Zelfstandig;;;;;1.674,12;786,30;;;;;;;;Huurder
340843;"Van Karnebeekstraat";13;;;4463SB;GOES;"Van Karnebeekstraat 13, 4463SB GOES";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";"Niet gegrond";"De wederpartij wordt in het gelijk gesteld";16-09-21;;;;;;;;;;;;;;;Huurder
281889;"Ottho Heldringstraat ";55;;;1066XT;AMSTERDAM;"Ottho Heldringstraat 55, 1066XT AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";29-08-21;Zelfstandig;;;;;390,73;240,07;;;;;;;;Huurder
276803;"Westerdoksdijk ";575;;;1013BX;AMSTERDAM;"Westerdoksdijk 575, 1013BX AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";29-08-21;Zelfstandig;651,68;260,67;;;;;;;;;260,67;;;Huurder
254246;Soesterbergstraat;193;;;2546XS;"DEN HAAG";"Soesterbergstraat 193, 2546XS DEN HAAG";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";01-10-21;Zelfstandig;;;;;1.385,21;886,85;;;;;;;;Huurder
250006;Soesterbergstraat;173;;;2546XS;"DEN HAAG";"Soesterbergstraat 173, 2546XS DEN HAAG";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";01-10-21;Zelfstandig;;;;;1.385,20;914,59;;;;;;;;Huurder
115453;Houdringe;161;;;1025BD;AMSTERDAM;"Houdringe 161, 1025BD AMSTERDAM";"KM 1";"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";26-10-21;Onzelfstandig;;;;;;;;;;;;;;Huurder
113144;Heveapad;81;;;9601KT;HOOGEZAND;"Heveapad 81, 9601KT HOOGEZAND";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";26-10-21;Zelfstandig;;;;;1.020,00;998,59;;;;;;;;Huurder
109050;"Dr. Martin Luther Kinglaan";16;;;6431VM;HOENSBROEK;"Dr. Martin Luther Kinglaan 16, 6431VM HOENSBROEK";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";26-10-21;Zelfstandig;633,25;;;;;;;;;;;;;Huurder
314571;Ferguutstraat;5;;3;1055SV;AMSTERDAM;"Ferguutstraat 5 3, 1055SV AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-10-21;;581,25;232,50;;;;;;;;;232,50;;;Huurder
200701;Lindenstraat;93;;HS;1015KW;AMSTERDAM;"Lindenstraat 93 HS, 1015KW AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";26-10-21;Zelfstandig;375,19;150,08;;;;;;;;;150,08;;;Huurder
199495;"Tuinbouwstraat ";8;;A;9717JH;GRONINGEN;"Tuinbouwstraat 8 A, 9717JH GRONINGEN";"KM 5";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";26-10-21;Onzelfstandig;;;;;1.380,00;753,67;1.380,00;765,99;;;;;;Huurder
196861;Goudriaanstraat;153;;;1222SG;HILVERSUM;"Goudriaanstraat 153, 1222SG HILVERSUM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";26-10-21;Zelfstandig;630,05;504,04;;;;;;;;;504,04;;;Huurder
132957;"Eva Besnyostraat";243;;;1087LG;AMSTERDAM;"Eva Besnyostraat 243, 1087LG AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";26-10-21;Zelfstandig;659,07;263,62;;;;;;;;;263,62;;;Huurder
210622;Edisonstraat;12;;2;1098SZ;AMSTERDAM;"Edisonstraat 12 2, 1098SZ AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De wederpartij wordt in het gelijk gesteld";20-10-21;Zelfstandig;;;;;1.665,01;1.663,24;;;;;;;;Huurder
208448;Edisonstraat;12;;1;1098SZ;AMSTERDAM;"Edisonstraat 12 1, 1098SZ AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De wederpartij wordt in het gelijk gesteld";20-10-21;Zelfstandig;;;;;1.206,15;1.204,38;;;;;;;;Huurder
208444;Edisonstraat;11;;2;1098SZ;AMSTERDAM;"Edisonstraat 11 2, 1098SZ AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De wederpartij wordt in het gelijk gesteld";20-10-21;Zelfstandig;;;;;1.833,36;1.831,59;;;;;;;;Huurder
208442;Edisonstraat;16;;HS;1098TA;AMSTERDAM;"Edisonstraat 16 HS, 1098TA AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De wederpartij wordt in het gelijk gesteld";20-10-21;Zelfstandig;;;;;769,46;767,69;;;;;;;;Huurder
208441;Edisonstraat;21;;HS;1098TA;AMSTERDAM;"Edisonstraat 21 HS, 1098TA AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De wederpartij wordt in het gelijk gesteld";20-10-21;Zelfstandig;;;;;1.519,75;1.517,98;;;;;;;;Huurder
208435;Edisonstraat;1;;HS;1098SX;AMSTERDAM;"Edisonstraat 1 HS, 1098SX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De wederpartij wordt in het gelijk gesteld";20-10-21;Zelfstandig;;;;;2.110,50;2.108,73;;;;;;;;Huurder
208429;Edisonstraat;2;;1;1098SX;AMSTERDAM;"Edisonstraat 2 1, 1098SX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De wederpartij wordt in het gelijk gesteld";20-10-21;Zelfstandig;;;;;1.255,38;1.253,61;;;;;;;;Huurder
208427;Edisonstraat;3;;HS;1098SX;AMSTERDAM;"Edisonstraat 3 HS, 1098SX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De wederpartij wordt in het gelijk gesteld";20-10-21;Zelfstandig;;;;;1.008,01;1.006,24;;;;;;;;Huurder
208423;Edisonstraat;4;;1;1098SX;AMSTERDAM;"Edisonstraat 4 1, 1098SX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De wederpartij wordt in het gelijk gesteld";20-10-21;Zelfstandig;;;;;1.776,54;1.774,77;;;;;;;;Huurder
208417;Edisonstraat;11;;HS;1098SZ;AMSTERDAM;"Edisonstraat 11 HS, 1098SZ AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De wederpartij wordt in het gelijk gesteld";20-10-21;Zelfstandig;;;;;657,94;656,17;;;;;;;;Huurder
205002;Wevershoekstraat;45;;B;3081PB;ROTTERDAM;"Wevershoekstraat 45 B, 3081PB ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";21-10-21;Zelfstandig;489,83;;;;;;;;;;;;;Huurder
164009;Binckhorstlaan;131;;"kamer 114";2516BA;'S-GRAVENHAGE;"Binckhorstlaan 131 kamer 114, 2516BA 'S-GRAVENHAGE";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";20-10-21;Zelfstandig;;;;;2.040,00;925,13;2.040,00;642,66;;;;;;Huurder
102939;Binckhorstlaan;131;;69;2516BA;"DEN HAAG";"Binckhorstlaan 131 69, 2516BA DEN HAAG";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";20-10-21;Zelfstandig;;;;;2.040,00;451,92;;;;;;;;Huurder
84807;Oostzaanstraat;95;;;1013WG;AMSTERDAM;"Oostzaanstraat 95, 1013WG AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";12-10-21;Zelfstandig;711,00;568,80;;;;;;;;;568,80;;;Huurder
115521;"Oude Doelesteeg";2;;C;8911CA;LEEUWARDEN;"Oude Doelesteeg 2 C, 8911CA LEEUWARDEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";12-10-21;Zelfstandig;652,00;480,64;;;;;;;;;;;97;Huurder
166223;Proveniersstraat;41;;B-02;3033CH;ROTTERDAM;"Proveniersstraat 41 B-02, 3033CH ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";12-10-21;Zelfstandig;623,71;;;;;;;;;;249,49;;;Huurder
99189;Zuigerstraat;127;;;2516JX;"DEN HAAG";"Zuigerstraat 127, 2516JX DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";11-10-21;Zelfstandig;;;;;;;;;;;;;;Huurder
87404;Vondellaan;54;;;3842EJ;HARDERWIJK;"Vondellaan 54, 3842EJ HARDERWIJK";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";11-10-21;Zelfstandig;700,53;;;;;;;;;;;;;Huurder
111907;Smallepad;18;;F;3811MG;AMERSFOORT;"Smallepad 18 F, 3811MG AMERSFOORT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";11-10-21;Zelfstandig;900,00;566,17;;;;;;;;;;;113;Huurder
112202;Smallepad;22;;F;3811MG;AMERSFOORT;"Smallepad 22 F, 3811MG AMERSFOORT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";11-10-21;Zelfstandig;845,00;512,70;;;;;;;;;;;103;Huurder
112208;Smallepad;24;;F;3811MG;AMERSFOORT;"Smallepad 24 F, 3811MG AMERSFOORT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";11-10-21;Zelfstandig;915,00;469,92;;;;;;;;;;;95;Huurder
112210;Smallepad;26;;B;3811MG;AMERSFOORT;"Smallepad 26 B, 3811MG AMERSFOORT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";11-10-21;Zelfstandig;900,00;480,64;;;;;;;;;;;97;Huurder
52199;"De Ruijterstraat";42;;;2676XC;MAASDIJK;"De Ruijterstraat 42, 2676XC MAASDIJK";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";22-10-21;Zelfstandig;506,83;;;;;;;;;;;;;Huurder
332348;"Dr. Letteplein";12;;B;3731JS;"DE BILT";"Dr. Letteplein 12 B, 3731JS DE BILT";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";26-10-21;;639,17;526,03;;;;;;;;;;;103;Huurder
208834;Tjeerdsraklaan;82;;;3544PD;UTRECHT;"Tjeerdsraklaan 82, 3544PD UTRECHT";"BG AZ";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";26-10-21;Onzelfstandig;;;;;1.050,00;191,60;;;;;;;;Huurder
208810;"Tjeerdsraklaan ";82;;;3544PD;UTRECHT;"Tjeerdsraklaan 82, 3544PD UTRECHT";"BG VZ";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";26-10-21;Onzelfstandig;;;;;1.400,00;142,99;;;;;;;;Huurder
323919;Watermolenstraat;68;;;1333GD;ALMERE;"Watermolenstraat 68, 1333GD ALMERE";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";01-10-21;;517,35;206,94;;;;;;;;;206,94;;;Huurder
327915;"Frederik Hendrikstraat ";37;;D;1052HJ;AMSTERDAM;"Frederik Hendrikstraat 37 D, 1052HJ AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-10-21;;514,85;;;;;;;;;;205,94;;;Huurder
255917;"Eva Besnyöstraat ";355;;;1087Lg;"AMSTERDAM ";"Eva Besnyöstraat 355, 1087Lg AMSTERDAM ";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Gebreken geheel verholpen";"De verzoeker wordt in het gelijk gesteld";01-10-21;Zelfstandig;642,62;642,62;;;;;;;;;449,83;;;Huurder
84759;Puntegaalstraat;345;;;3024EB;ROTTERDAM;"Puntegaalstraat 345, 3024EB ROTTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";30-09-21;Zelfstandig;;;;;1.005,58;807,84;;;;;;;;Huurder
258440;Soesterbergstraat;165;;;2546XR;'S-GRAVENHAGE;"Soesterbergstraat 165, 2546XR 'S-GRAVENHAGE";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";01-10-21;Zelfstandig;;;;;1.223,43;813,17;;;;;;;;Huurder
258118;Soesterbergstraat;159;;;2546XR;'S-GRAVENHAGE;"Soesterbergstraat 159, 2546XR 'S-GRAVENHAGE";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";01-10-21;Zelfstandig;;;;;1.385,19;2.063,18;;;;;;;;Huurder
77797;Puntegaalstraat;71;;;3024EB;ROTTERDAM;"Puntegaalstraat 71, 3024EB ROTTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Niet ontvankelijk";"Niet van toepassing";01-10-21;Zelfstandig;;;;;1.821,58;;2.460,07;;;;;;;Huurder
72905;Dorpstraat;39;;;7587AB;"DE LUTTE";"Dorpstraat 39, 7587AB DE LUTTE";;"Melding herstel van gebreken (art. 4.3 UHW)";"Gebreken deels verholpen of niet verholpen";"De wederpartij wordt in het gelijk gesteld";22-10-21;Zelfstandig;270,40;270,40;;;;;;;;;;;;Verhuurder
7117;Overschiestraat;2;;"A 2";1062XE;AMSTERDAM;"Overschiestraat 2 A 2, 1062XE AMSTERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";27-09-21;Zelfstandig;585,00;342,09;;;;;;;;;;;71;Huurder
115500;"Puntegaalstraat ";213;;;3024EB;ROTTERDAM;"Puntegaalstraat 213, 3024EB ROTTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";30-09-21;Zelfstandig;;;;;1.571,39;1.137,33;;;;;;;;Huurder
112213;Smallepad;20;;C;3811MG;AMERSFOORT;"Smallepad 20 C, 3811MG AMERSFOORT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";11-10-21;Zelfstandig;840,00;491,33;;;;;;;;;;;99;Huurder
213488;Rotterdamsedijk;78;;C;3112BG;SCHIEDAM;"Rotterdamsedijk 78 C, 3112BG SCHIEDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";22-10-21;Zelfstandig;782,56;;;;;;;;;;234,77;;;Huurder
213483;Rotterdamsedijk;78;;C;3112BG;SCHIEDAM;"Rotterdamsedijk 78 C, 3112BG SCHIEDAM";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs is redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";22-10-21;Zelfstandig;782,56;696,11;;;;;;;;;;;134;Huurder
110071;"De Sitterlaan";20;;A;2313TN;LEIDEN;"De Sitterlaan 20 A, 2313TN LEIDEN";"KM C  2 ET RTS VR";"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";21-10-21;Onzelfstandig;450,00;260,27;;;;;;;;;;;123;Huurder
109251;"E. Thomassen á Thuessinklaan";38;;A;9713JV;GRONINGEN;"E. Thomassen á Thuessinklaan 38 A, 9713JV GRONINGEN";"KM 3";"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";22-10-21;Onzelfstandig;299,00;299,00;;;;;;;;;;;;Huurder
102924;Loevesteinlaan;96;;;2533AT;"DEN HAAG";"Loevesteinlaan 96, 2533AT DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";22-10-21;Zelfstandig;;;;;;;;;;;;;;Huurder
81107;Dorpstraat;39;;;7587AB;"DE LUTTE";"Dorpstraat 39, 7587AB DE LUTTE";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";22-10-21;Zelfstandig;270,40;270,40;;;;;;;;;270,40;;;Huurder
254247;Soesterbergstraat;181;;;2546XS;"DEN HAAG";"Soesterbergstraat 181, 2546XS DEN HAAG";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";01-10-21;Zelfstandig;;;;;1.385,21;1.412,17;;;;;;;;Huurder
249013;Soesterbergstraat;169;;;2546XR;'S-GRAVENHAGE;"Soesterbergstraat 169, 2546XR 'S-GRAVENHAGE";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";01-10-21;Zelfstandig;;;;;1.385,21;1.385,21;;;;;;;;Huurder
115709;Haagdijk;85;;A;4811TP;BREDA;"Haagdijk 85 A, 4811TP BREDA";6;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";11-10-21;Onzelfstandig;;;;;1.497,84;930,06;;;;;;;;Huurder
115695;Stadsring;9;;P;3811HM;AMERSFOORT;"Stadsring 9 P, 3811HM AMERSFOORT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";11-10-21;Zelfstandig;688,00;400,41;;;;;;;;;;;82;Huurder
117614;Stadsring;1;;M;3811HM;AMERSFOORT;"Stadsring 1 M, 3811HM AMERSFOORT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";11-10-21;Zelfstandig;680,00;518,06;;;;;;;;;;;104;Huurder
7123;Rijswijkstraat;175;;"H 15";1062EV;AMSTERDAM;"Rijswijkstraat 175 H 15, 1062EV AMSTERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";27-09-21;Zelfstandig;560,00;322,84;;;;;;;;;;;67;Huurder
213488;Rotterdamsedijk;78;;C;3112BG;SCHIEDAM;"Rotterdamsedijk 78 C, 3112BG SCHIEDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";22-10-21;Zelfstandig;782,56;;;;;;;;;;234,77;;;Huurder
132956;Valkeniershof;2;;;2171TM;SASSENHEIM;"Valkeniershof 2, 2171TM SASSENHEIM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";11-10-21;Zelfstandig;;;;;361,89;50,04;;;;;;;;Huurder
