Zaaknummer;Straat;Huisnummer;Huisletter;Toevoeging;Postcode;Plaats;Adres;Kamer;Wetsartikel;"Inhoud uitspraak";"Leges uitspraak";"Datum afdoening";"Type woonruimte";"Huurprijs voor uitspraak";"Huurprijs na uitspraak";"Voorschot sk voor uitspraak";"Voorschot sk na uitspraak";"Bet.verpl. sk voor uitspraak";"Bet.verpl. sk na uitspraak";"Bet.verpl. sk voor uitspraak Bk2";"Bet.verpl. sk na uitspraak Bk2";"Bet.verpl. sk voor uitspraak Bk3";"Bet.verpl. sk na uitspraak Bk3";"Tijdelijk verlaagde huurprijs";;"Punten woonruimte";Verzoeker
38723;"IJsclubstraat ";15;;A1;3061GR;ROTTERDAM;"IJsclubstraat 15 A1, 3061GR ROTTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";25-03-20;Zelfstandig;;;;;2.790,00;168,00;2.790,00;178,00;;;;;;Huurder
2083;"Henry Dunantlaan";188;;;4334BH;MIDDELBURG;"Henry Dunantlaan 188, 4334BH MIDDELBURG";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";14-04-20;Zelfstandig;;;;;1.080,00;587,87;;;;;;;;Huurder
59136;Geersstraat;31;;;1445EB;PURMEREND;"Geersstraat 31, 1445EB PURMEREND";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";"Niet gegrond";"De wederpartij wordt in het gelijk gesteld";23-04-20;Zelfstandig;;;;;;;;;;;;;;Huurder
40434;"Haarlemmer Houttuinen";407;;;1013GM;AMSTERDAM;"Haarlemmer Houttuinen 407, 1013GM AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";14-04-20;Zelfstandig;;;;;3.529,26;435,71;;;;;;;;Huurder
19804;Bergschot;222;;;4817PD;BREDA;"Bergschot 222, 4817PD BREDA";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";14-04-20;Zelfstandig;738,62;738,62;;;;;;;;;;;;Huurder
42315;Voorstadslaan;193;;;6541SN;NIJMEGEN;"Voorstadslaan 193, 6541SN NIJMEGEN";"KM 1";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";14-04-20;Onzelfstandig;;;;;637,23;106,79;;;;;;;;Huurder
76949;"Robijnhorst ";15;;;2592TP;"DEN HAAG";"Robijnhorst 15, 2592TP DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";21-04-20;Zelfstandig;510,85;510,85;;;;;;;;;;;;Huurder
80050;Diepenbrockrode;17;;;2717BR;ZOETERMEER;"Diepenbrockrode 17, 2717BR ZOETERMEER";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";21-04-20;Zelfstandig;798,87;319,55;;;;;;;;;;;;Huurder
45524;"Eerste Oosterstraat";2;;D;1211LB;HILVERSUM;"Eerste Oosterstraat 2 D, 1211LB HILVERSUM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";20-04-20;Zelfstandig;;;;;1.255,40;360,15;;;;;;;;Huurder
42000;Ravenoord;172;;;3523DB;UTRECHT;"Ravenoord 172, 3523DB UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De wederpartij wordt in het gelijk gesteld";20-04-20;Zelfstandig;685,00;467,32;;;;;;;;;;;96;Huurder
41793;"Hermanus Coenradistraat";25;;1;1063XP;AMSTERDAM;"Hermanus Coenradistraat 25 1, 1063XP AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"Niet van toepassing";20-04-20;Zelfstandig;;;;;172,33;127,98;;;;;;;;Huurder
81318;"Norenburg ";213;;;2591AM;"DEN HAAG";"Norenburg 213, 2591AM DEN HAAG";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";21-04-20;Zelfstandig;676,26;512,70;;;;;;;;;;;103;Huurder
49599;Ravenoord;214;;;3523DB;UTRECHT;"Ravenoord 214, 3523DB UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De wederpartij wordt in het gelijk gesteld";20-04-20;Zelfstandig;685,00;467,32;;;;;;;;;;;96;Huurder
45529;"Eerste Oosterstraat";2;;D;1211LB;HILVERSUM;"Eerste Oosterstraat 2 D, 1211LB HILVERSUM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";20-04-20;Zelfstandig;;;;;1.028,85;430,98;;;;;;;;Huurder
61915;Dunantstraat;53;;;2713SC;ZOETERMEER;"Dunantstraat 53, 2713SC ZOETERMEER";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";14-04-20;Zelfstandig;;;;;;;;;;;;;;Huurder
66116;Kanaalstraat;75;;Bis;3531CB;UTRECHT;"Kanaalstraat 75 Bis, 3531CB UTRECHT";KM1;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";20-04-20;Onzelfstandig;375,00;375,00;;;;;;;;;;;;Huurder
66107;Kanaalstraat;75;;Bis;3531CB;UTRECHT;"Kanaalstraat 75 Bis, 3531CB UTRECHT";KM1;"Huurverlaging op grond van punten (art. 7:254 BW)";"Er is een all in prijs";"De verzoeker wordt in het gelijk gesteld";20-04-20;Onzelfstandig;375,00;237,20;;;;;;;;;;;114;Huurder
59435;Torenlaan;23;;;3701VH;ZEIST;"Torenlaan 23, 3701VH ZEIST";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";20-04-20;Zelfstandig;590,70;590,70;;;;;;;;;;;;Huurder
42427;Voorstadslaan;193;;;6541SN;NIJMEGEN;"Voorstadslaan 193, 6541SN NIJMEGEN";"KM 3";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";14-04-20;Onzelfstandig;;;;;1.811,16;376,01;;;;;;;;Huurder
42445;Voorstadslaan;193;;;6541SN;NIJMEGEN;"Voorstadslaan 193, 6541SN NIJMEGEN";"KM 2";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";14-04-20;Onzelfstandig;;;;;1.405,11;226,58;;;;;;;;Huurder
38952;"Prins Hendrikskade";163;;D;3071KR;ROTTERDAM;"Prins Hendrikskade 163 D, 3071KR ROTTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";25-03-20;Zelfstandig;;;;;3.900,00;1.575,75;3.900,00;1.563,67;;;;;;Huurder
39521;Benthuizerstraat;65;;B-Voor;30336CD;ROTTERDAM;"Benthuizerstraat 65 B-Voor, 30336CD ROTTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";25-03-20;Zelfstandig;;;;;1.575,00;781,73;;;;;;;;Huurder
61446;Torenstraat;382;;;2513BW;"Den Haag";"Torenstraat 382, 2513BW Den Haag";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";30-03-20;Zelfstandig;;;;;1.778,16;1.521,07;;;;;;;;Huurder
50981;Planetenlaan;162;;;9742JE;GRONINGEN;"Planetenlaan 162, 9742JE GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";06-04-20;Zelfstandig;;;;;4.707,60;2.569,80;4.707,60;2.097,45;;;;;;Huurder
62174;Rootweide;69;;;3273AX;WESTMAAS;"Rootweide 69, 3273AX WESTMAAS";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";30-03-20;Zelfstandig;;;;;;;;;;;;;;Huurder
64062;Prinsestraat;64;;B;2513CE;"DEN HAAG";"Prinsestraat 64 B, 2513CE DEN HAAG";"3e verdieping";"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";30-03-20;Onzelfstandig;274,51;274,51;;;;;;;;;;;;Huurder
67826;"Prinses Catharina Amalialaan";118;;;3708ZS;ZEIST;"Prinses Catharina Amalialaan 118, 3708ZS ZEIST";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";20-04-20;Zelfstandig;600,29;240,12;;;;;;;;;;;;Huurder
66374;Voorstadslaan;195;;;6541SN;NIJMEGEN;"Voorstadslaan 195, 6541SN NIJMEGEN";"KM 3 en 4";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";14-04-20;Onzelfstandig;;;;;932,76;543,10;1.209,50;410,46;243,05;49,85;;;;Huurder
51134;Hoendiep;31;;6;9718TB;GRONINGEN;"Hoendiep 31 6, 9718TB GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";06-04-20;Zelfstandig;;;;;2.161,38;1.264,45;4.322,76;2.079,07;;;;;;Huurder
69055;"Spanjaardstraat ";14;;d;3025TP;"ROTTERDAM ";"Spanjaardstraat 14 d, 3025TP ROTTERDAM ";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";20-04-20;Zelfstandig;413,71;206,86;;;;;;;;;;;;Huurder
76459;"Monnikensteeg ";138;;;6823AE;ARNHEM;"Monnikensteeg 138, 6823AE ARNHEM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";06-04-20;Zelfstandig;795,00;567,34;;;;;;;;;;;115;Huurder
74589;Herenstraat;4;;;6602BB;WIJCHEN;"Herenstraat 4, 6602BB WIJCHEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";06-04-20;Zelfstandig;625,00;250,00;;;;;;;;;;;;Huurder
65352;Lekstraat;31;;H;1079EL;AMSTERDAM;"Lekstraat 31 H, 1079EL AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Niet gegrond";"De wederpartij wordt in het gelijk gesteld";30-03-20;Zelfstandig;773,96;773,96;;;;;;;;;;;;Huurder
64771;J.J.Cremerplein;33;;HS;1054TH;AMSTERDAM;"J.J.Cremerplein 33 HS, 1054TH AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";30-03-20;Zelfstandig;429,99;301,00;;;;;;;;;;;;Huurder
70824;"Sint Pieterstraat";60;;C;6211JP;MAASTRICHT;"Sint Pieterstraat 60 C, 6211JP MAASTRICHT";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";30-03-20;Zelfstandig;699,60;209,88;;;;;;;;;;;;Huurder
43131;Wulverderlaan;253;;;2071BM;SANTPOORT-NOORD;"Wulverderlaan 253, 2071BM SANTPOORT-NOORD";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";26-03-20;Zelfstandig;;;;;1.399,20;557,75;1.399,20;29,25;;;;;;Huurder
44193;"Zuiderpark ";18;;;9724AG;GRONINGEN;"Zuiderpark 18, 9724AG GRONINGEN";"KM 2";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";25-03-20;Onzelfstandig;;;;;864,18;597,42;;;;;;;;Huurder
67176;"1ste C. Huijgensstraat";37;;1;1054BR;AMSTERDAM;"1ste C. Huijgensstraat 37 1, 1054BR AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Gebreken geheel verholpen";"De wederpartij wordt in het gelijk gesteld";30-03-20;Zelfstandig;384,14;384,19;;;;;;;;;;;;Huurder
66187;"Kramatweg ";76;;C;1095KB;AMSTERDAM;"Kramatweg 76 C, 1095KB AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Gebreken deels verholpen of niet verholpen";"De verzoeker wordt in het gelijk gesteld";30-03-20;Zelfstandig;571,41;457,13;;;;;;;;;;;;Huurder
44087;"Essenburgsingel ";116;;B;3022EJ;ROTTERDAM;"Essenburgsingel 116 B, 3022EJ ROTTERDAM";"03 A";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";26-03-20;Onzelfstandig;;;;;1.176,00;836,25;1.176,00;881,18;;;;;;Huurder
44195;"Nieuwe Gracht";100;;B;2011NL;HAARLEM;"Nieuwe Gracht 100 B, 2011NL HAARLEM";"BG AT";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";26-03-20;Onzelfstandig;;;;;1.282,04;1.282,04;;;;;;;;Huurder
79331;"Egelantierstraat ";102;;;3551GE;UTRECHT;"Egelantierstraat 102, 3551GE UTRECHT";BG;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";20-04-20;Onzelfstandig;382,55;325,88;;;;;;;;;;;154;Huurder
72899;Apeldoornsestraat;16;;5;6828AB;ARNHEM;"Apeldoornsestraat 16 5, 6828AB ARNHEM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";20-04-20;Zelfstandig;355,00;355,00;;;;;;;;;;;;Huurder
72887;"Apeldoornsestraat ";16;;5;6828AB;ARNHEM;"Apeldoornsestraat 16 5, 6828AB ARNHEM";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";20-04-20;Zelfstandig;355,00;287,46;;;;;;;;;;;59;Huurder
28901;Bergschot;52;;;4817PB;BREDA;"Bergschot 52, 4817PB BREDA";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";23-04-20;Zelfstandig;;;;;1.409,13;398,99;;;;;;;;Huurder
27239;"Wethouder Insingerstraat ";54;;;1107XC;AMSTERDAM;"Wethouder Insingerstraat 54, 1107XC AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";23-04-20;Zelfstandig;551,16;551,16;;;;;;;;;;;;Huurder
66881;Reibroekstraat;7;;;5465PN;VEGHEL;"Reibroekstraat 7, 5465PN VEGHEL";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";14-04-20;Zelfstandig;600,00;240,00;;;;;;;;;;;;Huurder
53194;Diamantweg;126;;;3523CM;UTRECHT;"Diamantweg 126, 3523CM UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";06-04-20;Zelfstandig;856,21;582,99;;;;;;;;;;;118;Huurder
67506;"Vinkenstijnstraat ";4;;A;2562TR;"DEN HAAG";"Vinkenstijnstraat 4 A, 2562TR DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";30-03-20;Zelfstandig;;;;;;;;;;;;;;Huurder
79332;Egelantierstraat;102;;;3551GE;UTRECHT;"Egelantierstraat 102, 3551GE UTRECHT";"ET 1 VZ";"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs is redelijk";"De verzoeker wordt in het gelijk gesteld";20-04-20;Onzelfstandig;322,32;222,24;;;;;;;;;;;103;Huurder
44633;Antaresstraat;23;;27;9742LE;GRONINGEN;"Antaresstraat 23 27, 9742LE GRONINGEN";"KM 4";"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";22-04-20;Onzelfstandig;552,21;303,72;;;;;;;;;;;157;Huurder
59558;akker;5;;;3232RA;BRIELLE;"akker 5, 3232RA BRIELLE";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";06-04-20;Zelfstandig;649,67;259,87;;;;;;;;;;;;Huurder
64172;Ackersdijkstraat;62;;D;3037VK;ROTTERDAM;"Ackersdijkstraat 62 D, 3037VK ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";06-04-20;Zelfstandig;571,24;228,50;;;;;;;;;;;;Huurder
71280;St.Pieterstraat;60;;B;6211JP;MAASTRICHT;"St.Pieterstraat 60 B, 6211JP MAASTRICHT";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";30-03-20;Zelfstandig;608,42;182,53;;;;;;;;;;;;Huurder
56733;Wittevrouwensingel;76;;"studio 5";3572CD;UTRECHT;"Wittevrouwensingel 76 studio 5, 3572CD UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";30-03-20;Zelfstandig;650,00;325,73;;;;;;;;;;;68;Huurder
32770;"Hamburgerstraat ";48;;A;9714JE;GRONINGEN;"Hamburgerstraat 48 A, 9714JE GRONINGEN";1E;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";08-04-20;Onzelfstandig;;;;;1.860,00;884,61;;;;;;;;Huurder
67992;Frederiksplein;24;;C;1017XM;AMSTERDAM;"Frederiksplein 24 C, 1017XM AMSTERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs is redelijk";"De wederpartij wordt in het gelijk gesteld";30-03-20;Zelfstandig;2.250,00;2.250,00;;;;;;;;;;;181;Huurder
33554;"Star Numanstraat";6;;A;9714JP;GRONINGEN;"Star Numanstraat 6 A, 9714JP GRONINGEN";"KM 1ET AZ";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";08-04-20;Onzelfstandig;;;;;1.333,92;538,79;;;;;;;;Huurder
49700;Planetenlaan;142;;;9742JD;GRONINGEN;"Planetenlaan 142, 9742JD GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";06-04-20;Zelfstandig;;;;;3.108,07;2.522,36;1.661,49;2.057,47;;;;;;Huurder
71343;Diamantweg;70;;;3523CM;UTRECHT;"Diamantweg 70, 3523CM UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";06-04-20;Zelfstandig;850,88;592,90;;;;;;;;;;;118;Huurder
70707;"Sint Pieterstraat ";60;;D;6211JP;MAASTRICHT;"Sint Pieterstraat 60 D, 6211JP MAASTRICHT";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";30-03-20;Zelfstandig;560,27;168,08;;;;;;;;;;;;Huurder
50287;"zevenkampse ring";961;;;3069md;ROTTERDAM;"zevenkampse ring 961, 3069md ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";06-04-20;Zelfstandig;599,05;;;;;;;;;;;;;Huurder
65235;"Roerstraat ";27;;;6511NM;NIJMEGEN;"Roerstraat 27, 6511NM NIJMEGEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";06-04-20;Zelfstandig;566,11;566,11;;;;;;;;;;;;Huurder
66786;Diamantweg;136;;;3523CM;UTRECHT;"Diamantweg 136, 3523CM UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";06-04-20;Zelfstandig;882,62;582,99;;;;;;;;;;;118;Huurder
53109;Hakfort;922;;;1102LA;AMSTERDAM;"Hakfort 922, 1102LA AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";23-04-20;Zelfstandig;629,61;629,61;;;;;;;;;;;;Huurder
690;Rapenburchdreef;3;;"app 2";3562HA;UTRECHT;"Rapenburchdreef 3 app 2, 3562HA UTRECHT";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";Intrekking;"De wederpartij wordt in het gelijk gesteld";21-04-20;Zelfstandig;825,00;;;;;;;;;;;;;Huurder
66787;Diamantweg;130;;;3523CM;UTRECHT;"Diamantweg 130, 3523CM UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";06-04-20;Zelfstandig;850,88;582,99;;;;;;;;;;;118;Huurder
53038;Handmolen;9;;;1035AP;AMSTERDAM;"Handmolen 9, 1035AP AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";21-04-20;Zelfstandig;593,87;593,87;;;;;;;;;;;;Huurder
60114;Colensostraat;17;;RD;2021BA;HAARLEM;"Colensostraat 17 RD, 2021BA HAARLEM";;"Splitsen all-in huurprijs (art. 7:258 BW)";"Er is een all in prijs";"De verzoeker wordt in het gelijk gesteld";21-04-20;Zelfstandig;700,00;385,00;;;;175,00;;;;;;;;Huurder
58790;Vrolikstraat;487;;;1092;AMSTERDAM;"Vrolikstraat 487, 1092 AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Gebreken geheel verholpen";"De wederpartij wordt in het gelijk gesteld";21-04-20;Zelfstandig;;;;;;;;;;;;;;Huurder
57125;Kraanspoor;3;;C1;1033SC;AMSTERDAM;"Kraanspoor 3 C1, 1033SC AMSTERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";30-03-20;Zelfstandig;805,00;656,60;;;;;;;;;;;132;Huurder
46683;"Nieuwe Oostenburgerstraat ";8;;E;1018MH;AMSTERDAM;"Nieuwe Oostenburgerstraat 8 E, 1018MH AMSTERDAM";;"Melding herstel van gebreken (art. 4.3 UHW)";"Gebreken geheel verholpen";"De verzoeker wordt in het gelijk gesteld";14-04-20;Zelfstandig;243,30;530,33;;;;;;;;;;;;Verhuurder
45564;"Professor Enno Dirk Wiersmastraat";3;;22;9713GH;GRONINGEN;"Professor Enno Dirk Wiersmastraat 3 22, 9713GH GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De wederpartij wordt in het gelijk gesteld";25-03-20;Zelfstandig;;;;;1.462,42;1.373,57;;;;;;;;Huurder
64806;"Grote Beer";479;;;3067TR;ROTTERDAM;"Grote Beer 479, 3067TR ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";29-04-20;Zelfstandig;617,13;617,13;;;;;;;;;;;;Huurder
47527;Vlissingenplein;93;;;3086GZ;ROTTERDAM;"Vlissingenplein 93, 3086GZ ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";29-04-20;Zelfstandig;598,12;598,12;;;;;;;;;;;;Huurder
38321;"Hogewoerd ";189;;A;2311HL;LEIDEN;"Hogewoerd 189 A, 2311HL LEIDEN";Leiden;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";27-03-20;Onzelfstandig;406,41;366,08;;;;;;;;;;;153;Huurder
45619;Funenpark;68;;;1018AK;AMSTERDAM;"Funenpark 68, 1018AK AMSTERDAM";3;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";26-03-20;Onzelfstandig;;;;;1.050,00;708,91;;;;;;;;Huurder
36694;"Jan van Foreeststraat";436;;;3521TX;UTRECHT;"Jan van Foreeststraat 436, 3521TX UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";01-04-20;Zelfstandig;1.260,00;911,99;;;;;;;;;;;183;Huurder
73608;Diamantweg;66;;;3523CM;UTRECHT;"Diamantweg 66, 3523CM UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";06-04-20;Zelfstandig;850,66;592,90;;;;;;;;;;;118;Huurder
76309;Marktstraat;2;;;7941KR;MEPPEL;"Marktstraat 2, 7941KR MEPPEL";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";27-03-20;Zelfstandig;760,00;546,21;;;;;;;;;;;111;Huurder
67521;Diamantweg;18;;F;3817GK;AMERSFOORT;"Diamantweg 18 F, 3817GK AMERSFOORT";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs is redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";09-03-20;Zelfstandig;685,00;685,00;;;;;;;;;;;138;Huurder
62709;Meeuwenlaan;15;;;2421EC;NIEUWKOOP;"Meeuwenlaan 15, 2421EC NIEUWKOOP";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";08-04-20;Zelfstandig;;;;;;;;;;;;;;Huurder
69395;"Margarethaland ";128;;;2591TR;"DEN HAAG ";"Margarethaland 128, 2591TR DEN HAAG ";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";14-04-20;Zelfstandig;;;;;;;;;;;;;;Huurder
