Zaaknummer;Straat;Huisnummer;Huisletter;Toevoeging;Postcode;Plaats;Adres;Kamer;Wetsartikel;"Inhoud uitspraak";"Leges uitspraak";"Datum afdoening";"Type woonruimte";"Huurprijs voor uitspraak";"Huurprijs na uitspraak";"Voorschot sk voor uitspraak";"Voorschot sk na uitspraak";"Bet.verpl. sk voor uitspraak";"Bet.verpl. sk na uitspraak";"Bet.verpl. sk voor uitspraak Bk2";"Bet.verpl. sk na uitspraak Bk2";"Bet.verpl. sk voor uitspraak Bk3";"Bet.verpl. sk na uitspraak Bk3";"Tijdelijk verlaagde huurprijs";;"Punten woonruimte";Verzoeker
4533;"Gedempte zuiderdiep";42;;B;9711HJ;GRONINGEN;"Gedempte zuiderdiep 42 B, 9711HJ GRONINGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";11-06-18;Zelfstandig;775,88;352,09;;;;;;;;;;;;Huurder
4652;"Van Nahuysplein";8;;;8011NB;ZWOLLE;"Van Nahuysplein 8, 8011NB ZWOLLE";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";29-06-18;Onzelfstandig;244,92;146,95;;;;;;;;;;;;Huurder
60;Groenoord;332;;;2401AM;"ALPHEN AAN DEN RIJN";"Groenoord 332, 2401AM ALPHEN AAN DEN RIJN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";15-06-18;Zelfstandig;;;;;806,8;706,25;;;;;;;;Huurder
7218;Wolvenrade;173;;;2544VL;"DEN HAAG";"Wolvenrade 173, 2544VL DEN HAAG";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";20-06-18;Zelfstandig;;;;;2211,51;697,15;;;;;;;;Huurder
5049;"Sint Janstraat";20;;A;4331KC;MIDDELBURG;"Sint Janstraat 20 A, 4331KC MIDDELBURG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";29-06-18;Zelfstandig;573,74;229,5;;;;;;;;;;;;Huurder
5930;"Hendrik Goltziusstraat";42;;;2526LM;"DEN HAAG";"Hendrik Goltziusstraat 42, 2526LM DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";15-06-18;Zelfstandig;581,78;232,71;;;;;;;;;;;;Huurder
231;Torenstraat;18;;A;9711JL;GRONINGEN;"Torenstraat 18 A, 9711JL GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";18-06-18;Onzelfstandig;;;;;800;865,96;;;;;;;;Huurder
3559;"Kleine Steentilstraat";6;;A;9711GR;GRONINGEN;"Kleine Steentilstraat 6 A, 9711GR GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";18-06-18;Onzelfstandig;;;;;180;168,03;;;;;;;;Huurder
9159;"Daniel Stalpertstraat";89;;3V;1072XC;AMSTERDAM;"Daniel Stalpertstraat 89 3V, 1072XC AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";28-06-18;Zelfstandig;428,14;256,88;;;;;;;;;;;;Huurder
5123;Otterstraat;101;;;3513CL;UTRECHT;"Otterstraat 101, 3513CL UTRECHT";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";27-06-18;Onzelfstandig;;;;;1260,97;488,88;;;;;;;;Huurder
850;Zamenhofdreef;77;;;3562JV;UTRECHT;"Zamenhofdreef 77, 3562JV UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";15-06-18;Onzelfstandig;315;229,83;;;;;;;;;;;;Huurder
4941;Neptunusstraat;59;;;2586GR;"DEN HAAG";"Neptunusstraat 59, 2586GR DEN HAAG";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs is redelijk";"De verzoeker wordt in het gelijk gesteld";25-06-18;Zelfstandig;695;523,08;;;;;;;;;;;;Huurder
423;"Schout Heynricstraat";50;;;3032SX;ROTTERDAM;"Schout Heynricstraat 50, 3032SX ROTTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De wederpartij wordt in het gelijk gesteld";20-06-18;Zelfstandig;;;;;2146,24;2050,93;;;;;;;;Huurder
592;Zunabrink;191;;;7544DP;ENSCHEDE;"Zunabrink 191, 7544DP ENSCHEDE";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";20-06-18;Zelfstandig;499,96;0;;;;;;;;;;;;Huurder
914;Marowijnestraat;3;;;9715RA;GRONINGEN;"Marowijnestraat 3, 9715RA GRONINGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs is redelijk";"De verzoeker wordt in het gelijk gesteld";27-06-18;Onzelfstandig;325;225;;;;;;;;;;;;Huurder
9419;"Van der Pekstraat";121;;;1031CX;AMSTERDAM;"Van der Pekstraat 121, 1031CX AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";28-06-18;Zelfstandig;545,48;545,48;;;;;;;;;;;;Huurder
6263;Stadsbrink;1;;"KM 631";6707AA;WAGENINGEN;"Stadsbrink 1 KM 631, 6707AA WAGENINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";21-06-18;Zelfstandig;;;;;1163,8;520,39;;;;;;;;Huurder
8569;"Taco Mesdagstraat";14;;A;9718KL;GRONINGEN;"Taco Mesdagstraat 14 A, 9718KL GRONINGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs is redelijk";"De wederpartij wordt in het gelijk gesteld";27-06-18;Onzelfstandig;275;275;;;;;;;;;;;;Huurder
3732;"De Wittenstraat";149;;2;1052AT;AMSTERDAM;"De Wittenstraat 149 2, 1052AT AMSTERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";22-06-18;Zelfstandig;1300;671,46;;;;;;;;;;;;Huurder
3362;Kraneweg;62;;A;9718JT;GRONINGEN;"Kraneweg 62 A, 9718JT GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";Intrekking;"De wederpartij wordt in het gelijk gesteld";27-06-18;Onzelfstandig;;;;;1481,51;1481,51;;;;;;;;Huurder
6326;"de Afslag";1;;;1721EE;"BROEK OP LANGDIJK";"de Afslag 1, 1721EE BROEK OP LANGDIJK";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";28-06-18;Zelfstandig;710;426;;;;;;;;;;;;Huurder
9924;Dorpsweg;12;;A;3738CE;MAARTENSDIJK;"Dorpsweg 12 A, 3738CE MAARTENSDIJK";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";22-06-18;Onzelfstandig;325;88,28;;;;;;;;;;;;Huurder
594;Heiningen;489;;;4623TS;"BERGEN OP ZOOM";"Heiningen 489, 4623TS BERGEN OP ZOOM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";25-06-18;Zelfstandig;570;464;;;;;;;;;;;;Huurder
8227;Kosmosplein;25;;;5721XT;ASTEN;"Kosmosplein 25, 5721XT ASTEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";07-06-18;Zelfstandig;750;637,18;;;;;;;;;;;;Huurder
8234;Churchillweg;36;;B;6706AB;WAGENINGEN;"Churchillweg 36 B, 6706AB WAGENINGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Er is een all in prijs";"De verzoeker wordt in het gelijk gesteld";25-06-18;Zelfstandig;925;508,75;;;;;;;;;;;;Huurder
10888;Brinkgreverweg;38;;2;7413AC;DEVENTER;"Brinkgreverweg 38 2, 7413AC DEVENTER";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";27-06-18;Onzelfstandig;465;186;;;;;;;;;;;;Huurder
4736;"A.H.G. Fokkerstraat";49;;;3555BB;UTRECHT;"A.H.G. Fokkerstraat 49, 3555BB UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";27-06-18;Onzelfstandig;421,95;354,98;;;;;;;;;;;;Huurder
6216;"Adriaan Pauwstraat";28;;;9716CT;GRONINGEN;"Adriaan Pauwstraat 28, 9716CT GRONINGEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";27-06-18;Zelfstandig;419,99;419,99;;;;;;;;;;;;Huurder
6746;Clarenstraat;6;;KM;2611RD;DELFT;"Clarenstraat 6 KM, 2611RD DELFT";;"Huurverhoging na woningverbetering (art. 7:255 BW) (huurder)";"Er is een all in prijs";"De verzoeker wordt in het gelijk gesteld";28-06-18;Onzelfstandig;249;136,95;;;;;;;;;;;;Huurder
3338;Narcissenstraat;49;;B;3073CK;ROTTERDAM;"Narcissenstraat 49 B, 3073CK ROTTERDAM";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";29-06-18;Zelfstandig;875;875;;;;;;;;;;;;Huurder
10513;"Alfred Nobellaan";755;;;3731DV;"DE BILT";"Alfred Nobellaan 755, 3731DV DE BILT";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";28-06-18;Zelfstandig;;;;;392,56;392,56;;;;;;;;Huurder
2508;Hongarenburg;459;;;2591VT;"DEN HAAG";"Hongarenburg 459, 2591VT DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";28-06-18;Zelfstandig;696,59;626,91;;;;;;;;;;;;Huurder
637;Bergweg;172;;A;3036BL;ROTTERDAM;"Bergweg 172 A, 3036BL ROTTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";28-06-18;Zelfstandig;;;;;2160;762,43;;;;;;;;Huurder
9046;Dapperstraat;273;;C;1093BS;AMSTERDAM;"Dapperstraat 273 C, 1093BS AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";28-06-18;Zelfstandig;512,46;512,46;;;;;;;;;;;;Huurder
5829;Schrijverskwartier;115;;;1967JJ;HEEMSKERK;"Schrijverskwartier 115, 1967JJ HEEMSKERK";;"Melding herstel van gebreken (art. 4.3 UHW)";"Gebreken geheel verholpen";"De verzoeker wordt in het gelijk gesteld";28-06-18;;286,48;716,2;;;;;;;;;;;;Verhuurder
1214;Kronehoefstraat;3;;F;5612HK;EINDHOVEN;"Kronehoefstraat 3 F, 5612HK EINDHOVEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";28-06-18;Zelfstandig;;;;;2724;51,65;;;;;;;;Huurder
4352;Zwanenwoerd;109;;;8102BH;RAALTE;"Zwanenwoerd 109, 8102BH RAALTE";;"Afrekening servicekosten (art. 7:260 BW) (verhuurder)";"Servicekosten lager dan afrekening";"De wederpartij wordt in het gelijk gesteld";28-06-18;Zelfstandig;;;;;364,47;259,64;;;;;;;;Verhuurder
8171;Erasmusweg;121;;;2532CE;"DEN HAAG";"Erasmusweg 121, 2532CE DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";28-06-18;Zelfstandig;0;0;;;;;;;;;;;;Huurder
3153;Frederikstraat;239;;;2514LC;"DEN HAAG";"Frederikstraat 239, 2514LC DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";28-06-18;Zelfstandig;512,18;512,18;;;;;;;;;;;;Huurder
10741;Zamenhofdreef;77;;245;3562GV;UTRECHT;"Zamenhofdreef 77 245, 3562GV UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";28-06-18;Onzelfstandig;305;205,24;;;;;;;;;;;;Huurder
8876;Valkenburgerstraat;128;;hs;1011NA;AMSTERDAM;"Valkenburgerstraat 128 hs, 1011NA AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";28-06-18;Zelfstandig;424,79;169,92;;;;;;;;;;;;Huurder
5574;Vogelschoot;30;;;4813NJ;BREDA;"Vogelschoot 30, 4813NJ BREDA";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";28-06-18;Zelfstandig;;;;;289,86;289,86;;;;;;;;Huurder
567;Moliereweg;148;;;3076GR;ROTTERDAM;"Moliereweg 148, 3076GR ROTTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";07-06-18;Zelfstandig;;;;;342,72;342,72;;;;;;;;Huurder
1308;Galjoenstraat;49;;11;5017CL;TILBURG;"Galjoenstraat 49 11, 5017CL TILBURG";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";28-06-18;Zelfstandig;;;;;1352,91;1352,91;;;;;;;;Huurder
10241;Berkelstraat;40;;D;3522ER;UTRECHT;"Berkelstraat 40 D, 3522ER UTRECHT";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";28-06-18;Onzelfstandig;299,9;244,2;;;;;;;;;;;;Huurder
4076;Malcushoeve;35;;;5708TH;HELMOND;"Malcushoeve 35, 5708TH HELMOND";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"Niet van toepassing";29-06-18;Zelfstandig;708,59;708,59;;;;;;;;;;;;Huurder
1221;Oostzanerdijk;28;;"1 ET";1035RD;AMSTERDAM;"Oostzanerdijk 28 1 ET, 1035RD AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (verhuurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";11-06-18;Zelfstandig;;;;;3608,19;3388,46;;;;;;;;Verhuurder
4799;"Van Heuven Goedhartlaan";2;;BG;3527CK;UTRECHT;"Van Heuven Goedhartlaan 2 BG, 3527CK UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";05-07-18;Zelfstandig;425;425;;;;;;;;;;;;Huurder
3963;Badhuisweg;5;;;2587CA;"DEN HAAG";"Badhuisweg 5, 2587CA DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";05-07-18;Zelfstandig;600;120;;;;;;;;;;;;Huurder
12618;Cremerplein;63;;;3532BZ;UTRECHT;"Cremerplein 63, 3532BZ UTRECHT";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";11-07-18;Onzelfstandig;269,46;217,53;;;;;;;;;;;;Huurder
7602;Beukelsweg;23;;B03;3022GB;ROTTERDAM;"Beukelsweg 23 B03, 3022GB ROTTERDAM";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";29-06-18;Zelfstandig;640;640;;;;;;;;;;;;Huurder
10426;"Witte de Withstraat";66;;Hs;1057ZC;AMSTERDAM;"Witte de Withstraat 66 Hs, 1057ZC AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";05-07-18;Zelfstandig;595,28;238,11;;;;;;;;;;;;Huurder
10395;Keizersgracht;242;;D;1016EV;AMSTERDAM;"Keizersgracht 242 D, 1016EV AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";05-07-18;Zelfstandig;709;709;;;;;;;;;;;;Huurder
916;Marowijnestraat;3;;;9715RA;GRONINGEN;"Marowijnestraat 3, 9715RA GRONINGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs is redelijk";"De verzoeker wordt in het gelijk gesteld";27-06-18;Onzelfstandig;325;225;;;;;;;;;;;;Huurder
815;Mergelven;95;;;5464PV;VEGHEL;"Mergelven 95, 5464PV VEGHEL";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";05-07-18;Zelfstandig;747,67;299,07;;;;;;;;;;;;Huurder
301;"Kleine Rozenstraat";23;;A;9712TL;GRONINGEN;"Kleine Rozenstraat 23 A, 9712TL GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";02-07-18;Onzelfstandig;;;;;462;0;;;;;;;;Huurder
7261;"Jeroen Boschstraat";21;;;5702XP;HELMOND;"Jeroen Boschstraat 21, 5702XP HELMOND";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";09-07-18;Zelfstandig;525;525;;;;;;;;;;;;Huurder
5585;Boterdiep;8;;;9712LN;GRONINGEN;"Boterdiep 8, 9712LN GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";02-07-18;Zelfstandig;;;;;195;195;;;;;;;;Huurder
11394;Venloseweg;86;;;5931GV;TEGELEN;"Venloseweg 86, 5931GV TEGELEN";;"Melding herstel van gebreken (art. 4.3 UHW)";"Gebreken geheel verholpen";"De verzoeker wordt in het gelijk gesteld";09-07-18;Zelfstandig;300;500;;;;;;;;;;;;Verhuurder
3392;Livingstonelaan;250;;;3526HV;UTRECHT;"Livingstonelaan 250, 3526HV UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs is redelijk";"De wederpartij wordt in het gelijk gesteld";04-07-18;Onzelfstandig;290;290;;;;;;;;;;;;Huurder
6847;"Burg. van Alphenstraat";57;;21;2041KD;ZANDVOORT;"Burg. van Alphenstraat 57 21, 2041KD ZANDVOORT";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";09-07-18;Zelfstandig;546,03;546,03;;;;;;;;;;;;Huurder
13826;Twijnstraat;75;;bis;3511ZJ;UTRECHT;"Twijnstraat 75 bis, 3511ZJ UTRECHT";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs is redelijk";"De verzoeker wordt in het gelijk gesteld";23-07-18;Onzelfstandig;299,07;269,07;;;;;;;;;;;;Huurder
5548;Donderslaan;156;;6;9728KX;GRONINGEN;"Donderslaan 156 6, 9728KX GRONINGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";11-07-18;Zelfstandig;671;657,91;;;;;;;;;;;;Huurder
5584;Kraneweg;119;;A;9718JN;GRONINGEN;"Kraneweg 119 A, 9718JN GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";25-07-18;Onzelfstandig;;;;;1620;447,52;;;;;;;;Huurder
6786;d'Aumeriestraat;45;;;2586XM;'S-GRAVENHAGE;"d'Aumeriestraat 45, 2586XM 'S-GRAVENHAGE";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Gebreken deels verholpen of niet verholpen";"De verzoeker wordt in het gelijk gesteld";09-07-18;Zelfstandig;597,85;239,14;;;;;;;;;;;;Huurder
3554;Reimerswaalstraat;1;;;4413EP;KRABBENDIJKE;"Reimerswaalstraat 1, 4413EP KRABBENDIJKE";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";03-07-18;Zelfstandig;535;535;;;;;;;;;;;;Huurder
320;"Boulevard Heuvelink";114;;19;6828KV;ARNHEM;"Boulevard Heuvelink 114 19, 6828KV ARNHEM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De wederpartij wordt in het gelijk gesteld";13-07-18;Zelfstandig;;;;;1632;1599,24;;;;;;;;Huurder
8172;"De kaai";78;;;9723LE;GRONINGEN;"De kaai 78, 9723LE GRONINGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";20-07-18;Zelfstandig;790;678,67;;;;;;;;;;;;Huurder
4514;"Sint Jacobsstraat";291;;;3511BP;UTRECHT;"Sint Jacobsstraat 291, 3511BP UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen inhoudelijke uitspraak";"De wederpartij wordt in het gelijk gesteld";12-07-18;Onzelfstandig;330;330;;;;;;;;;;;;Huurder
5018;Kootsekade;23;;B;3051PC;ROTTERDAM;"Kootsekade 23 B, 3051PC ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";03-07-18;Zelfstandig;387,31;232,39;;;;;;;;;;;;Huurder
202;Akersteenweg;176;;;6227AD;MAASTRICHT;"Akersteenweg 176, 6227AD MAASTRICHT";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";27-06-18;Onzelfstandig;;;;;1000;302,97;;;;;;;;Huurder
5030;Walenburgerweg;96;;B02;3033AJ;ROTTERDAM;"Walenburgerweg 96 B02, 3033AJ ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";09-07-18;Zelfstandig;514,76;411,81;;;;;;;;;;;;Huurder
8935;"Korte Boschstraat";14;;;4811ES;BREDA;"Korte Boschstraat 14, 4811ES BREDA";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";03-07-18;Zelfstandig;710;393,46;;;;;;;;;;;;Huurder
5582;"Kleine Appelstraat";20;;;9712TZ;GRONINGEN;"Kleine Appelstraat 20, 9712TZ GRONINGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs is redelijk";"De verzoeker wordt in het gelijk gesteld";05-07-18;Onzelfstandig;275;217,53;;;;;;;;;;;;Huurder
925;Hertogenlaan;20;;;4902AS;"OOSTERHOUT NB";"Hertogenlaan 20, 4902AS OOSTERHOUT NB";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";16-07-18;Zelfstandig;;;;;1954,12;1767,72;;;;;;;;Huurder
853;Zamenhofdreef;77;;;3562JV;UTRECHT;"Zamenhofdreef 77, 3562JV UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen inhoudelijke uitspraak";"De wederpartij wordt in het gelijk gesteld";04-07-18;Onzelfstandig;355;355;;;;;;;;;;;;Huurder
7551;Lauwerszeeweg;143;;;5628KH;EINDHOVEN;"Lauwerszeeweg 143, 5628KH EINDHOVEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";09-07-18;Zelfstandig;648,62;259,45;;;;;;;;;;;;Huurder
2224;"Henry Dunantlaan";138;;;4334BE;MIDDELBURG;"Henry Dunantlaan 138, 4334BE MIDDELBURG";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";03-07-18;Zelfstandig;;;;;554,2;372,27;;;;;;;;Huurder
4413;Mathenesserweg;33;;C;3027HE;ROTTERDAM;"Mathenesserweg 33 C, 3027HE ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";03-07-18;Zelfstandig;400,92;400,92;;;;;;;;;;;;Huurder
8119;Kimwierde;98;;;1353dk;ALMERE;"Kimwierde 98, 1353dk ALMERE";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";11-07-18;Zelfstandig;0;0;;;;;;;;;;;;Huurder
3376;"Taco Mesdagstraat";14;;A;9718KL;GRONINGEN;"Taco Mesdagstraat 14 A, 9718KL GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";02-07-18;Onzelfstandig;;;;;1500;429,43;;;;;;;;Huurder
3135;Kerkstraat;14;;A;1354AB;ALMERE;"Kerkstraat 14 A, 1354AB ALMERE";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";27-06-18;Zelfstandig;830;830;;;;;;;;;;;;Huurder
4138;Neuweg;31;;B;1211LV;HILVERSUM;"Neuweg 31 B, 1211LV HILVERSUM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";29-06-18;Zelfstandig;970;611,26;;;;;;;;;;;;Huurder
1057;Fazantenweg;70;;-2;1021HP;AMSTERDAM;"Fazantenweg 70 -2, 1021HP AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";09-07-18;Zelfstandig;618,39;247,36;;;;;;;;;;;;Huurder
6512;"Sint Stephanusstraat";3;;;6512HM;NIJMEGEN;"Sint Stephanusstraat 3, 6512HM NIJMEGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Er is een all in prijs";"De verzoeker wordt in het gelijk gesteld";11-07-18;Onzelfstandig;430;225,73;;;;;;;;;;;;Huurder
