Zaaknummer;Straat;Huisnummer;Huisletter;Toevoeging;Postcode;Plaats;Adres;Kamer;Wetsartikel;"Inhoud uitspraak";"Leges uitspraak";"Datum afdoening";"Type woonruimte";"Huurprijs voor uitspraak";"Huurprijs na uitspraak";"Voorschot sk voor uitspraak";"Voorschot sk na uitspraak";"Bet.verpl. sk voor uitspraak";"Bet.verpl. sk na uitspraak";"Bet.verpl. sk voor uitspraak Bk2";"Bet.verpl. sk na uitspraak Bk2";"Bet.verpl. sk voor uitspraak Bk3";"Bet.verpl. sk na uitspraak Bk3";"Tijdelijk verlaagde huurprijs";;"Punten woonruimte";Verzoeker
38563;Zierikzeestraat;107;;;3086PH;ROTTERDAM;"Zierikzeestraat 107, 3086PH ROTTERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs is redelijk";"De wederpartij wordt in het gelijk gesteld";03-07-19;Zelfstandig;710,68;710,68;;;;;;;;;;;;Huurder
37411;"Stevinstraat ";105;;"2e etage";2587EC;"DEN HAAG";"Stevinstraat 105 2e etage, 2587EC DEN HAAG";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";03-07-19;Zelfstandig;664,00;546,21;;;;;;;;;;;;Huurder
35701;"Waterlooplein ";185;;;1011PG;AMSTERDAM;"Waterlooplein 185, 1011PG AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";03-07-19;Zelfstandig;390,00;390,00;;;;;;;;;;;;Huurder
32867;"Hofje van Belois";4;;;3117DS;SCHIEDAM;"Hofje van Belois 4, 3117DS SCHIEDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";03-07-19;Zelfstandig;547,72;547,72;;;;;;;;;;;;Huurder
32863;Huysmansstraat;1;;A;3117KJ;SCHIEDAM;"Huysmansstraat 1 A, 3117KJ SCHIEDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";03-07-19;Zelfstandig;730,00;584,00;;;;;;;;;;;;Huurder
32861;Huysmansstraat;1;;A;3117KJ;SCHIEDAM;"Huysmansstraat 1 A, 3117KJ SCHIEDAM";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";03-07-19;Zelfstandig;730,00;703,95;;;;;;;;;;;;Huurder
32840;Vlaardingerdijk;87;;A;3117EE;SCHIEDAM;"Vlaardingerdijk 87 A, 3117EE SCHIEDAM";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";03-07-19;Zelfstandig;510,47;483,11;;;;;;;;;;;;Huurder
32643;Newtonstraat;215;;;2562KH;"DEN HAAG";"Newtonstraat 215, 2562KH DEN HAAG";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";03-07-19;Zelfstandig;539,35;430,51;;;;;;;;;;;;Huurder
28341;Rijnstraat;13;;A;2953ES;ALBLASSERDAM;"Rijnstraat 13 A, 2953ES ALBLASSERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";03-07-19;Zelfstandig;576,87;523,08;;;;;;;;;;;;Huurder
25546;"St. Janshovenstraat ";12;;B;3572RC;UTRECHT;"St. Janshovenstraat 12 B, 3572RC UTRECHT";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";Gegrond;"De verzoeker wordt in het gelijk gesteld";03-07-19;Onzelfstandig;;;;;3.360,00;530,01;;;;;;;;Huurder
24807;"Avenue Concordia";11;;c;3062LA;ROTTERDAM;"Avenue Concordia 11 c, 3062LA ROTTERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";03-07-19;Zelfstandig;938,69;678,67;;;;;;;;;;;;Huurder
22941;"Jan Evertsenplaats";196;;;3012HX;ROTTERDAM;"Jan Evertsenplaats 196, 3012HX ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";03-07-19;Zelfstandig;623,94;623,94;;;;;;;;;;;;Huurder
21378;"Rijnstraat ";63;1;A;3441BR;"WOERDEN ";"Rijnstraat 63 1 A, 3441BR WOERDEN ";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";Gegrond;"De verzoeker wordt in het gelijk gesteld";01-08-19;Onzelfstandig;;;;;130,00;61,58;;;;;;;;Huurder
19796;Hondsrug;837;4;;3524BZ;UTRECHT;"Hondsrug 837 4, 3524BZ UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Niet gegrond";"De wederpartij wordt in het gelijk gesteld";03-07-19;Onzelfstandig;275,00;275,00;;;;;;;;;;;;Huurder
19787;Hondsrug;837;1;;3524BZ;UTRECHT;"Hondsrug 837 1, 3524BZ UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen inhoudelijke uitspraak";"De wederpartij wordt in het gelijk gesteld";03-07-19;Onzelfstandig;310,00;310,00;;;;;;;;;;;;Huurder
17784;"Bentickplein ";23;;;3039KL;ROTTERDAM;"Bentickplein 23, 3039KL ROTTERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs is redelijk";"De wederpartij wordt in het gelijk gesteld";03-07-19;Zelfstandig;1.250,00;1.250,00;;;;;;;;;;;;Huurder
16766;"Wickenburg ";1;;;3712EH;"HUIS TER HEIDE";"Wickenburg 1, 3712EH HUIS TER HEIDE";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";Gegrond;"De wederpartij wordt in het gelijk gesteld";03-07-19;Zelfstandig;720,71;432,43;;;;;;;;;;;;Huurder
9199;Rodenbachstraat;43;;;2523JH;"DEN HAAG";"Rodenbachstraat 43, 2523JH DEN HAAG";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";03-07-19;Zelfstandig;;;;;1.500,00;1.283,85;;;;;;;;Huurder
46603;Statensingel;188;2;B;6217KJ;MAASTRICHT;"Statensingel 188 2 B, 6217KJ MAASTRICHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";04-07-19;Onzelfstandig;264,34;89,91;;;;;;;;;;;;Huurder
42065;"Ernst Casimirstraat";1;;;6371EP;LANDGRAAF;"Ernst Casimirstraat 1, 6371EP LANDGRAAF";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";04-07-19;Zelfstandig;578,94;578,94;;;;;;;;;;;;Huurder
42033;Brusselsestraat;43;;A;6211PB;MAASTRICHT;"Brusselsestraat 43 A, 6211PB MAASTRICHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";04-07-19;Onzelfstandig;385,00;285,07;;;;;;;;;;;;Huurder
41290;Statensingel;188;6;B;6217KJ;MAASTRICHT;"Statensingel 188 6 B, 6217KJ MAASTRICHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-07-19;Onzelfstandig;246,34;54,96;;;;;;;;;;;;Huurder
40052;Papenweg;100;;E1;6212CJ;MAASTRICHT;"Papenweg 100 E1, 6212CJ MAASTRICHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";04-07-19;Zelfstandig;610,00;610,00;;;;;;;;;;;;Huurder
39988;Bourgognestraat;9;;B-01;6221BV;MAASTRICHT;"Bourgognestraat 9 B-01, 6221BV MAASTRICHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";04-07-19;Zelfstandig;437,03;368,33;;;;;;;;;;;;Huurder
38598;Papenstraat;8;3.2;;6211LG;MAASTRICHT;"Papenstraat 8 3.2, 6211LG MAASTRICHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";04-07-19;Onzelfstandig;500,00;320,43;;;;;;;;;;;;Huurder
37736;Goedestraat;4;"KM 1 & KM 5";BIS;3572RT;UTRECHT;"Goedestraat 4 KM 1 & KM 5 BIS, 3572RT UTRECHT";;"Huurverlaging op grond van punten (art. 7:254 BW)";Gegrond;"De verzoeker wordt in het gelijk gesteld";04-07-19;Onzelfstandig;557,36;235,99;;;;;;;;;;;;Huurder
36644;Hoogzwanenstraat;105;;;6211BZ;MAASTRICHT;"Hoogzwanenstraat 105, 6211BZ MAASTRICHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";04-07-19;Onzelfstandig;305,00;206,02;;;;;;;;;;;;Huurder
33849;Hondsrug;837;1;;3524BZ;UTRECHT;"Hondsrug 837 1, 3524BZ UTRECHT";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";04-07-19;Onzelfstandig;220,00;194,99;;;;;;;;;;;;Huurder
32824;Hondsrug;837;5;;3524BZ;UTRECHT;"Hondsrug 837 5, 3524BZ UTRECHT";;"Huurverlaging op grond van punten (art. 7:254 BW)";Gegrond;"Niet van toepassing";04-07-19;Onzelfstandig;270,00;147,76;;;;;;;;;;;;Huurder
22014;Brinklaan;211;;;1404GG;BUSSUM;"Brinklaan 211, 1404GG BUSSUM";;"Huurverlaging op grond van punten (art. 7:254 BW)";Gegrond;"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";04-07-19;Zelfstandig;600,00;498,86;;;;;;;;;;;;Huurder
17430;Roobrughof;104;;;3011MJ;ROTTERDAM;"Roobrughof 104, 3011MJ ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";04-07-19;Zelfstandig;551,28;230,12;;;;;;;;;;;;Huurder
5598;Dorpsstraat;12;;"H 19";4641HW;OSSENDRECHT;"Dorpsstraat 12 H 19, 4641HW OSSENDRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";04-07-19;Zelfstandig;640,00;450,49;;;;;;;;;;;;Huurder
45114;"Wethouder Van Caldenborghlaan";25;4;;6226BR;MAASTRICHT;"Wethouder Van Caldenborghlaan 25 4, 6226BR MAASTRICHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";05-07-19;Onzelfstandig;355,00;258,01;;;;;;;;;;;;Huurder
48844;"Prinses Alexiahof ";26;;;2841VX;MOORDRECHT;"Prinses Alexiahof 26, 2841VX MOORDRECHT";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";08-07-19;Zelfstandig;579,30;463,44;;;;;;;;;;;;Huurder
38490;"van Zeggelenlaan";62;;;2524AR;"DEN HAAG";"van Zeggelenlaan 62, 2524AR DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";08-07-19;Zelfstandig;710,45;710,45;;;;;;;;;;;;Huurder
36295;"Pastoor Buyslaan";26;;;2242RK;WASSENAAR;"Pastoor Buyslaan 26, 2242RK WASSENAAR";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";08-07-19;Zelfstandig;910,93;819,84;;;;;;;;;;;;Huurder
36088;"Noordplein ";9;;;3035EA;ROTTERDAM;"Noordplein 9, 3035EA ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";08-07-19;Zelfstandig;567,85;567,85;;;;;;;;;;;;Huurder
36047;Zuiderparklaan;148;;;2574HR;"DEN HAAG";"Zuiderparklaan 148, 2574HR DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";08-07-19;Zelfstandig;600,00;180,00;;;;;;;;;;;;Huurder
35840;"Antonio Vivaldistraat";7;;C-73;1083HP;AMSTERDAM;"Antonio Vivaldistraat 7 C-73, 1083HP AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";08-07-19;Zelfstandig;;;;;;;;;;;;;;Huurder
35772;"Pieter van der Doesstraat";11;;huis;1056VA;AMSTERDAM;"Pieter van der Doesstraat 11 huis, 1056VA AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";08-07-19;Zelfstandig;320,40;128,16;;;;;;;;;;;;Huurder
35669;Diemerparklaan;387;;;1087EB;AMSTERDAM;"Diemerparklaan 387, 1087EB AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";08-07-19;Zelfstandig;536,10;536,10;;;;;;;;;;;;Huurder
35424;Krenteboompjeshof;1;;;1112GN;DIEMEN;"Krenteboompjeshof 1, 1112GN DIEMEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";08-07-19;Zelfstandig;839,50;671,60;;;;;;;;;;;;Huurder
35066;"Jan Gijzenkade";158;;;2022DP;HAARLEM;"Jan Gijzenkade 158, 2022DP HAARLEM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";08-07-19;Zelfstandig;595,17;476,14;;;;;;;;;;;;Huurder
35013;Jacobijnestraat;6;;rood;2011TH;HAARLEM;"Jacobijnestraat 6 rood, 2011TH HAARLEM";;"Melding herstel van gebreken (art. 4.3 UHW)";"Gebreken deels verholpen of niet verholpen";"De wederpartij wordt in het gelijk gesteld";08-07-19;Zelfstandig;388,20;388,20;;;;;;;;;;;;Verhuurder
34643;"Rijsoordstraat ";77;;;3081BT;ROTTERDAM;"Rijsoordstraat 77, 3081BT ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";08-07-19;Zelfstandig;585,83;234,33;;;;;;;;;;;;Huurder
34350;Heemskerkstraat;14;;A02;3038VE;ROTTERDAM;"Heemskerkstraat 14 A02, 3038VE ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";08-07-19;Zelfstandig;591,11;236,44;;;;;;;;;;;;Huurder
34324;Geerlaan;47;;;2981AP;RIDDERKERK;"Geerlaan 47, 2981AP RIDDERKERK";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";08-07-19;Zelfstandig;555,87;333,52;;;;;;;;;;;;Huurder
34025;Mathenesserweg;125;;C03;3027HM;ROTTERDAM;"Mathenesserweg 125 C03, 3027HM ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";08-07-19;Zelfstandig;747,66;299,06;;;;;;;;;;;;Huurder
33745;"Paul Krugerlaan";207;;A;2571HG;"DEN HAAG";"Paul Krugerlaan 207 A, 2571HG DEN HAAG";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";08-07-19;Zelfstandig;710,00;488,36;;;;;;;;;;;;Huurder
32864;"Frans Halsplein";10;;B;3117WH;SCHIEDAM;"Frans Halsplein 10 B, 3117WH SCHIEDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";08-07-19;Zelfstandig;644,38;644,38;;;;;;;;;;;;Huurder
32803;Hondsrug;837;4;;3524BZ;UTRECHT;"Hondsrug 837 4, 3524BZ UTRECHT";;"Huurverlaging op grond van punten (art. 7:254 BW)";Gegrond;"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";08-07-19;Onzelfstandig;275,00;197,72;;;;;;;;;;;;Huurder
32654;"Jaagmeent ";44;;;1356AE;ALMERE;"Jaagmeent 44, 1356AE ALMERE";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";08-07-19;Zelfstandig;680,21;544,17;;;;;;;;;;;;Huurder
32617;Bothastraat;12;;;2571TW;"DEN HAAG";"Bothastraat 12, 2571TW DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";08-07-19;Zelfstandig;581,56;232,62;;;;;;;;;;;;Huurder
32570;"Bikolaan ";35;;;2622EH;DELFT;"Bikolaan 35, 2622EH DELFT";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";08-07-19;Zelfstandig;396,21;158,48;;;;;;;;;;;;Huurder
32553;Achterwerf;215;D;;1357BZ;ALMERE;"Achterwerf 215 D, 1357BZ ALMERE";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Niet gegrond";"Niet van toepassing";08-07-19;Onzelfstandig;860,00;860,00;;;;;;;;;;;;Huurder
32435;Alkenoord;99;;;2903XD;"CAPPELLE AAN DEN IJSSEL";"Alkenoord 99, 2903XD CAPPELLE AAN DEN IJSSEL";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";08-07-19;Zelfstandig;632,16;252,86;;;;;;;;;;;;Huurder
31929;"Willem de Zwijgerstraat";62;;;3043VE;ROTTERDAM;"Willem de Zwijgerstraat 62, 3043VE ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";08-07-19;Zelfstandig;615,44;123,09;;;;;;;;;;;;Huurder
31561;"Theo Frenkelhof";48;;;1087KD;AMSTERDAM;"Theo Frenkelhof 48, 1087KD AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";08-07-19;Zelfstandig;618,75;618,75;;;;;;;;;;;;Huurder
31333;Strevelsweg;160;;a;3075AS;ROTTERDAM;"Strevelsweg 160 a, 3075AS ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";08-07-19;Zelfstandig;335,66;302,09;;;;;;;;;;;;Huurder
29955;"Jan Bernardusstraat";2;;3;1091TT;AMSTERDAM;"Jan Bernardusstraat 2 3, 1091TT AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";08-07-19;Zelfstandig;363,33;363,33;;;;;;;;;;;;Huurder
29281;Noorderhavenkade;53;;C;3039RH;ROTTERDAM;"Noorderhavenkade 53 C, 3039RH ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";08-07-19;Zelfstandig;615,00;246,00;;;;;;;;;;;;Huurder
27905;Bellevoysstraat;27;;B;3021TB;ROTTERDAM;"Bellevoysstraat 27 B, 3021TB ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";08-07-19;Zelfstandig;629,78;377,87;;;;;;;;;;;;Huurder
27297;"De Sillestraat";172;;;2593VC;"DEN HAAG";"De Sillestraat 172, 2593VC DEN HAAG";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";08-07-19;Zelfstandig;704,96;677,63;;;;;;;;;;;;Huurder
27054;"Zuidwijkstraat ";64;;;2729KE;ZOETERMEER;"Zuidwijkstraat 64, 2729KE ZOETERMEER";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";08-07-19;Zelfstandig;;;;;;;;;;;;;;Huurder
27017;Spinozaweg;169;;;3076EK;ROTTERDAM;"Spinozaweg 169, 3076EK ROTTERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";08-07-19;Zelfstandig;658,00;600,87;;;;;;;;;;;;Huurder
26502;"Van Heutszstraat";31;;;2593PD;"DEN HAAG";"Van Heutszstraat 31, 2593PD DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";08-07-19;Zelfstandig;674,55;674,55;;;;;;;;;;;;Huurder
24987;Gondelkade;589;;;2725DZ;ZOETERMEER;"Gondelkade 589, 2725DZ ZOETERMEER";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";08-07-19;Zelfstandig;539,16;539,16;;;;;;;;;;;;Huurder
24885;"Dr. H. Colijnlaan";122;;;2283XR;RIJSWIJK;"Dr. H. Colijnlaan 122, 2283XR RIJSWIJK";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";Gegrond;"De verzoeker wordt in het gelijk gesteld";08-07-19;Zelfstandig;;;;;2.521,50;390,75;;;;;;;;Huurder
24568;"Blokmakersdwarsstraat ";6;;A;3025PB;ROTTERDAM;"Blokmakersdwarsstraat 6 A, 3025PB ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";08-07-19;Zelfstandig;489,70;195,88;;;;;;;;;;;;Huurder
24081;Banierstraat;95;;B;3032PG;ROTTERDAM;"Banierstraat 95 B, 3032PG ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";08-07-19;Zelfstandig;522,70;418,16;;;;;;;;;;;;Huurder
24036;"Dreef ";142;;;3075HE;ROTTERDAM;"Dreef 142, 3075HE ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";08-07-19;Zelfstandig;493,54;493,54;;;;;;;;;;;;Huurder
23262;Groenwegje;41;;;2515LM;"DEN HAAG";"Groenwegje 41, 2515LM DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";08-07-19;Zelfstandig;453,10;407,79;;;;;;;;;;;;Huurder
21031;Naarderstraat;40;;;2574PJ;"DEN HAAG ";"Naarderstraat 40, 2574PJ DEN HAAG ";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";08-07-19;Zelfstandig;411,16;411,16;;;;;;;;;;;;Huurder
20995;Bachplein;205;;;3122KL;SCHIEDAM;"Bachplein 205, 3122KL SCHIEDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";08-07-19;Zelfstandig;599,39;479,51;;;;;;;;;;;;Huurder
19944;"Grote Visserijstraat";109;;B;3026CG;ROTTERDAM;"Grote Visserijstraat 109 B, 3026CG ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";08-07-19;Zelfstandig;524,79;419,83;;;;;;;;;;;;Huurder
19686;"Winston Churchillaan";15;;D;3202GN;SPIJKENISSE;"Winston Churchillaan 15 D, 3202GN SPIJKENISSE";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";08-07-19;Zelfstandig;620,22;372,13;;;;;;;;;;;;Huurder
18903;Talmastraat;98;;a;3038SW;ROTTERDAM;"Talmastraat 98 a, 3038SW ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";08-07-19;Zelfstandig;348,53;139,41;;;;;;;;;;;;Huurder
14425;Lorentzlaan;42;;D;3112KL;SCHIEDAM;"Lorentzlaan 42 D, 3112KL SCHIEDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";08-07-19;Zelfstandig;364,34;218,60;;;;;;;;;;;;Huurder
8851;Jasmijnstraat;109;;"1 ET";2563RT;"DEN HAAG";"Jasmijnstraat 109 1 ET, 2563RT DEN HAAG";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";08-07-19;Zelfstandig;;;;;1.799,45;1.361,37;;;;;;;;Huurder
7785;Spijkermakersstraat;19;;;2512ES;"DEN HAAG";"Spijkermakersstraat 19, 2512ES DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Niet gegrond";"De wederpartij wordt in het gelijk gesteld";08-07-19;Zelfstandig;755,67;755,67;;;;;;;;;;;;Huurder
42673;Schoolholm;30;;;9711JH;GRONINGEN;"Schoolholm 30, 9711JH GRONINGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";Intrekking;"De wederpartij wordt in het gelijk gesteld";09-07-19;Zelfstandig;1.025,00;1.025,00;;;;;;;;;;;;Huurder
32735;"Queridostraat ";21;;Bis;3532EB;UTRECHT;"Queridostraat 21 Bis, 3532EB UTRECHT";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Er is een all in prijs";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";09-07-19;Zelfstandig;779,00;292,91;;;;;;;;;;;;Huurder
29942;Queridostraat;21;;bis;3532EB;UTRECHT;"Queridostraat 21 bis, 3532EB UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";09-07-19;Zelfstandig;820,00;383,08;;;;;;;;;;;;Huurder
